369d9ca8-1583-4490-b0c4-3072d9f8cee1.mirbase21.mirnas.quantification.txt,Primary Tumor
a09e7d02-5f22-4307-9f97-ac8d1e209c26.mirbase21.mirnas.quantification.txt,Primary Tumor
aeaebde8-5fbb-42ff-9201-7dbcb63987c4.mirbase21.mirnas.quantification.txt,Primary Tumor
93e57b40-82ef-4723-bb9e-eacbb0011e01.mirbase21.mirnas.quantification.txt,Primary Tumor
354872f0-cdae-4c0d-8480-cdb607884751.mirbase21.mirnas.quantification.txt,Primary Tumor
74e525d4-d88d-4ddd-b5b5-652fd172f1ce.mirbase21.mirnas.quantification.txt,Primary Tumor
8c2656f8-a22b-44e4-b1b5-42b376062557.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
08797325-53a1-4f07-8282-a400bf801525.mirbase21.mirnas.quantification.txt,Primary Tumor
3fb17e7c-311e-438b-9ddc-a07c3102a1ca.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
cd0d5df3-bf9f-492b-8dee-0fb9f5954e77.mirbase21.mirnas.quantification.txt,Primary Tumor
5a5895ab-6690-4686-a918-9fce6858e69f.mirbase21.mirnas.quantification.txt,Primary Tumor
bcb8ac97-0173-475b-aaf6-ab2e7df9bea2.mirbase21.mirnas.quantification.txt,Primary Tumor
99c2dd95-0ea8-4159-8dc2-1ed74d2f98ad.mirbase21.mirnas.quantification.txt,Primary Tumor
3ec71687-7091-4bc3-9d68-eb400ee34eb8.mirbase21.mirnas.quantification.txt,Primary Tumor
4e1c557a-767a-42e6-b0bd-c8e25fa23491.mirbase21.mirnas.quantification.txt,Primary Tumor
ec845651-28b8-4f1e-9612-123a06506aa4.mirbase21.mirnas.quantification.txt,Primary Tumor
6debe1b4-9c59-4818-a15a-3619bcbef0f8.mirbase21.mirnas.quantification.txt,Primary Tumor
de853b0c-bf97-423e-966b-5ecac6460da9.mirbase21.mirnas.quantification.txt,Primary Tumor
c8cf3427-099c-417f-8b4a-c05782bf57a1.mirbase21.mirnas.quantification.txt,Primary Tumor
9c644f65-0ebb-4862-98a9-308b81c8fb26.mirbase21.mirnas.quantification.txt,Primary Tumor
9b0502d5-f003-48e3-b936-c688800758fe.mirbase21.mirnas.quantification.txt,Primary Tumor
86e6bb39-2e99-460d-98a0-5cd1fe4f0927.mirbase21.mirnas.quantification.txt,Primary Tumor
9544a26b-3c44-44db-958f-444a62b5aee8.mirbase21.mirnas.quantification.txt,Primary Tumor
781988c7-83c1-491e-9122-b75f5e78c96b.mirbase21.mirnas.quantification.txt,Primary Tumor
cadddce5-0b78-4632-854d-393a196e8d42.mirbase21.mirnas.quantification.txt,Primary Tumor
6e21987e-242f-47ad-ae69-b81c99cbe578.mirbase21.mirnas.quantification.txt,Primary Tumor
bbd7a051-b040-4622-8a3b-d4a139a4d1da.mirbase21.mirnas.quantification.txt,Primary Tumor
6a18967a-f620-468b-b24f-9f20be5b9a32.mirbase21.mirnas.quantification.txt,Primary Tumor
455502e4-9e9b-48b5-a6be-1a722de47909.mirbase21.mirnas.quantification.txt,Primary Tumor
bcee2b22-b36a-4df1-b479-7bc569ad7fb6.mirbase21.mirnas.quantification.txt,Primary Tumor
039fa257-824f-4ed9-afef-3eda8149d2d9.mirbase21.mirnas.quantification.txt,Primary Tumor
61e93f10-1af1-47db-8a46-61aab938adad.mirbase21.mirnas.quantification.txt,Primary Tumor
0644e07b-831c-436a-b3cb-83d79a48820b.mirbase21.mirnas.quantification.txt,Primary Tumor
516c902d-f4ac-4a9b-8913-4425aa2b25d0.mirbase21.mirnas.quantification.txt,Primary Tumor
f972e4dd-a966-48ea-a52f-240084fa7aa9.mirbase21.mirnas.quantification.txt,Primary Tumor
b9eb1d95-fe8a-4baa-9d57-f610c1ed5345.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
820f4603-0895-4741-865c-fdd98fbcb4fb.mirbase21.mirnas.quantification.txt,Primary Tumor
cb397725-dd14-428f-a0db-ea518d15ea68.mirbase21.mirnas.quantification.txt,Primary Tumor
dc4a6111-da4a-490a-a558-37e1a9918773.mirbase21.mirnas.quantification.txt,Primary Tumor
2a557cae-3241-4c06-a07f-d50c58e64ea8.mirbase21.mirnas.quantification.txt,Primary Tumor
76c953d7-7e2e-423b-b6e6-46f2b0faad96.mirbase21.mirnas.quantification.txt,Primary Tumor
667d4cd7-8532-41e8-a66c-1da3740604f4.mirbase21.mirnas.quantification.txt,Primary Tumor
c09b4cf3-f097-4ab0-9058-6887326ee3c6.mirbase21.mirnas.quantification.txt,Primary Tumor
d56eae47-6e27-4938-92dd-e3b5c69d2480.mirbase21.mirnas.quantification.txt,Primary Tumor
74a33529-dde1-4aa5-849f-c8011c4bc26b.mirbase21.mirnas.quantification.txt,Primary Tumor
5d6ca5f2-fa4c-489c-8df2-6f4f9df4b18a.mirbase21.mirnas.quantification.txt,Primary Tumor
0777899a-fe18-4b82-ab1f-9b8f90c5f65d.mirbase21.mirnas.quantification.txt,Primary Tumor
db9e753d-f9b3-409d-8b18-26c4f8a433c4.mirbase21.mirnas.quantification.txt,Primary Tumor
26ed5a27-73f0-441f-bb31-f61d80ca1d51.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
d8cb4b80-dee8-492f-85f1-80d057bb8491.mirbase21.mirnas.quantification.txt,Primary Tumor
083f1b5b-2032-41e0-957f-1d9c57544459.mirbase21.mirnas.quantification.txt,Primary Tumor
e9307701-8161-4e20-8922-6a4a9012bd6b.mirbase21.mirnas.quantification.txt,Primary Tumor
186eef89-94fb-4a1c-9a81-f37733cea0f6.mirbase21.mirnas.quantification.txt,Primary Tumor
369005cb-f8ec-47b0-b0c5-78b6c96419db.mirbase21.mirnas.quantification.txt,Primary Tumor
61e3dd1f-0928-4e9b-9cdf-88521223011f.mirbase21.mirnas.quantification.txt,Primary Tumor
47e1a1e5-2faf-4617-8c8c-4653846d8196.mirbase21.mirnas.quantification.txt,Primary Tumor
293a8556-f8f1-47a2-ac91-a374da82d8c9.mirbase21.mirnas.quantification.txt,Primary Tumor
a37291cc-6784-4d48-b4a0-27d2350c2dc5.mirbase21.mirnas.quantification.txt,Primary Tumor
66aff8a7-d401-44e9-99be-ef0e8d3d211c.mirbase21.mirnas.quantification.txt,Primary Tumor
de0f9891-174c-4b34-a73a-d91b614d7703.mirbase21.mirnas.quantification.txt,Primary Tumor
802d73fc-b3e8-4eb0-ae3e-16db43c7c207.mirbase21.mirnas.quantification.txt,Primary Tumor
5e78bdca-c018-460b-ba96-a5d7a71a6e76.mirbase21.mirnas.quantification.txt,Primary Tumor
ed7def30-5c70-4235-a8b1-0d780fd9db93.mirbase21.mirnas.quantification.txt,Primary Tumor
86924ac9-d465-4f2b-9fdf-a93b92769fcf.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
982dd56f-fbe2-4ca5-8b6d-1028faec1872.mirbase21.mirnas.quantification.txt,Primary Tumor
d0378554-ee39-4846-b1c1-1249b1725d2d.mirbase21.mirnas.quantification.txt,Primary Tumor
d5f883b0-f230-4afb-bcbb-68d9310afc1b.mirbase21.mirnas.quantification.txt,Primary Tumor
2b8ce171-41a0-4a37-9fdc-55bbfaa53ea0.mirbase21.mirnas.quantification.txt,Primary Tumor
003a196f-0773-4e8f-8909-bcd66e4a57b1.mirbase21.mirnas.quantification.txt,Primary Tumor
450198c1-92fc-4460-9430-eb9ab8458b50.mirbase21.mirnas.quantification.txt,Primary Tumor
c0dc9da0-5321-4ea3-a240-a17fb715208d.mirbase21.mirnas.quantification.txt,Primary Tumor
cda2f20a-eefd-4222-8ecb-2dfdec801e34.mirbase21.mirnas.quantification.txt,Primary Tumor
3372c1f7-4eb2-4edc-9b12-8804394c6ed2.mirbase21.mirnas.quantification.txt,Primary Tumor
95bc7f9d-12d4-41ef-b9a0-24d24c4b6a61.mirbase21.mirnas.quantification.txt,Primary Tumor
bcf3b757-c820-42f6-92b7-de59611b23b2.mirbase21.mirnas.quantification.txt,Primary Tumor
5eb4d768-57c9-4ae6-8ad0-fdec9cb5ddc0.mirbase21.mirnas.quantification.txt,Primary Tumor
74ba733b-d534-4acf-8b41-aed84a626897.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
901e4374-c44c-4069-8458-59b29947023a.mirbase21.mirnas.quantification.txt,Primary Tumor
f0028780-8670-4888-88da-8f2376777cc1.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
777d840d-5f6d-4ff6-ae84-31da3c44e2da.mirbase21.mirnas.quantification.txt,Primary Tumor
7399f891-6d29-4a2b-b143-4f43ec99e2d0.mirbase21.mirnas.quantification.txt,Primary Tumor
0a96c3ce-15cb-4b73-9048-6456503e658f.mirbase21.mirnas.quantification.txt,Primary Tumor
bb405508-0f6a-4353-8c87-887be99855d5.mirbase21.mirnas.quantification.txt,Primary Tumor
a274e7d2-8690-4ada-812e-aa34b5193c1f.mirbase21.mirnas.quantification.txt,Primary Tumor
f48e205c-4a87-4bbc-af09-75836ab10605.mirbase21.mirnas.quantification.txt,Primary Tumor
00b95bbf-a84b-47c3-9060-60110d92e1eb.mirbase21.mirnas.quantification.txt,Primary Tumor
5150ee00-a2b3-4cc5-a619-9676604c66c1.mirbase21.mirnas.quantification.txt,Primary Tumor
b10f89c0-3a9a-4b2f-b953-f2ca72741f14.mirbase21.mirnas.quantification.txt,Primary Tumor
c6b81f67-b1c2-44c7-8f24-85efb08fecef.mirbase21.mirnas.quantification.txt,Primary Tumor
a17de051-13cf-4141-a4b8-39e9df126ad6.mirbase21.mirnas.quantification.txt,Primary Tumor
8e297689-1dd3-4d5f-8893-484abf3d0147.mirbase21.mirnas.quantification.txt,Primary Tumor
db6c70f9-0f91-4892-be97-ad787e722586.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
868ecf12-86ae-4c38-9e57-333bee64d530.mirbase21.mirnas.quantification.txt,Primary Tumor
b83124e2-38f0-428d-989a-e6739e67c4bc.mirbase21.mirnas.quantification.txt,Primary Tumor
ef02342e-9301-464a-9753-3824b47e25ab.mirbase21.mirnas.quantification.txt,Primary Tumor
be1cbfe1-c7af-413f-ab60-3b3c23bdd8f7.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
3a134229-ca4d-4f91-9b3b-924d5bb890e0.mirbase21.mirnas.quantification.txt,Primary Tumor
d93c366b-83c1-4b88-9c8a-c9cf38781807.mirbase21.mirnas.quantification.txt,Primary Tumor
71e4165a-b0b3-4584-add1-17d2e8d8066c.mirbase21.mirnas.quantification.txt,Primary Tumor
ce78a1cc-86d6-4cf7-8d5c-498ae9d6ba3f.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
c1c3e084-2f21-4e22-978d-67d4d119898c.mirbase21.mirnas.quantification.txt,Primary Tumor
40d03dfc-1661-482b-9e7a-bf9bc9199f4c.mirbase21.mirnas.quantification.txt,Primary Tumor
ca28f377-d686-41f9-90fb-9da55fec40cb.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
981704c7-4fc8-45d0-b709-52645fb73081.mirbase21.mirnas.quantification.txt,Primary Tumor
7bb700da-edf4-4831-80ef-8d252f590257.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
e85de304-84a8-4ba5-8c64-8ec4a80db5a9.mirbase21.mirnas.quantification.txt,Primary Tumor
13737350-fbb4-4aab-b8e9-15a9333f4918.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
f595361f-f599-4b24-bbdd-43f518a26f59.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
7cf036ae-7bf7-4234-8ccd-206945bce686.mirbase21.mirnas.quantification.txt,Primary Tumor
b5e433b6-600f-44f7-9b75-5647ec0aa9d8.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
7e544e23-5e93-4444-9938-088e11af1e45.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
236884e8-0123-42cd-a95e-651d8c5b21c9.mirbase21.mirnas.quantification.txt,Primary Tumor
c580b2d1-38be-4af3-8391-b43b6631c85c.mirbase21.mirnas.quantification.txt,Primary Tumor
c7339bf1-f0bc-45a6-a623-2c593268008a.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
8e323c18-cbaf-4dbc-b6a0-09492c3d4546.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
14ae1d6b-f3d1-4db2-a838-e6213fd09e90.mirbase21.mirnas.quantification.txt,Primary Tumor
1da9bf4c-70ae-4550-bb32-49c7c297f7a9.mirbase21.mirnas.quantification.txt,Primary Tumor
0a14c3bb-956b-43b7-a27e-8f61b9910ecb.mirbase21.mirnas.quantification.txt,Primary Tumor
d3389e1d-e4c8-4980-aa36-a10ed6ce3da6.mirbase21.mirnas.quantification.txt,Primary Tumor
342bcb05-1df2-4c6b-993a-c7c5932c2e43.mirbase21.mirnas.quantification.txt,Primary Tumor
8ca147a7-72f8-4f1a-97ee-83d7f056ed0a.mirbase21.mirnas.quantification.txt,Primary Tumor
55afd366-3eca-49ab-a17c-fe187111710c.mirbase21.mirnas.quantification.txt,Primary Tumor
ffff31dd-d2f1-46d9-9af2-0d9ce312719e.mirbase21.mirnas.quantification.txt,Primary Tumor
4e5a770a-15c3-4869-b40a-2a6a7571c43a.mirbase21.mirnas.quantification.txt,Primary Tumor
770c43b0-60c4-463c-b3f3-e64f6abc62a3.mirbase21.mirnas.quantification.txt,Primary Tumor
5b3c1508-dd1c-4b54-95f1-c37f540de214.mirbase21.mirnas.quantification.txt,Primary Tumor
b5ca2ac1-447b-47af-8481-14ab6b367020.mirbase21.mirnas.quantification.txt,Primary Tumor
4cb977db-be5f-497d-a4a2-96e6873699dd.mirbase21.mirnas.quantification.txt,Primary Tumor
81e685d7-44d8-47a5-b481-68f71448cfa4.mirbase21.mirnas.quantification.txt,Primary Tumor
bde1eec3-f5af-4f18-bfdc-29689b07b5cf.mirbase21.mirnas.quantification.txt,Primary Tumor
45da1c01-0316-4dbf-939b-4a758fd7e5e7.mirbase21.mirnas.quantification.txt,Primary Tumor
849d7c70-bab7-481c-8eb9-084268a5a197.mirbase21.mirnas.quantification.txt,Primary Tumor
a72cdedb-9447-4204-9966-7d92e2bd318f.mirbase21.mirnas.quantification.txt,Primary Tumor
4e4dfc8e-ed7b-4876-b65b-0e18427fa897.mirbase21.mirnas.quantification.txt,Primary Tumor
59327904-71c8-493b-933b-6b41c9e0db44.mirbase21.mirnas.quantification.txt,Primary Tumor
df784dda-e12d-48c2-9d47-278abd464cc0.mirbase21.mirnas.quantification.txt,Primary Tumor
fd25ab2b-b048-400c-bab5-38bf4a039640.mirbase21.mirnas.quantification.txt,Primary Tumor
7038fd4b-e4ee-4d9c-a37e-38a3208a9f2d.mirbase21.mirnas.quantification.txt,Primary Tumor
021a7a45-65f2-4d27-af1c-4bfc1cbeb77a.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
8e03b4c8-4049-44a4-91b4-7aecd34a76e5.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
61ec8919-8b12-43d7-b127-8b68a66bd033.mirbase21.mirnas.quantification.txt,Primary Tumor
9f69d15c-37d7-4864-a081-b5bc2ee2c228.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
acb7c5d3-9a10-457d-85ec-e5dec820e316.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
8b7e6354-b9aa-4d36-8809-75ff780f4452.mirbase21.mirnas.quantification.txt,Primary Tumor
